shape,predicate,margin,band_zero,band_escalate,outcome
wedge,planar_boundary_residual,-6.162975822039155e-33,1e-9,1e-8,zero
wedge,planar_boundary_residual,-6.162975822039155e-33,1e-9,1e-8,zero
wedge,dihedral_arm,1e0,1e-9,1e-8,positive
wedge,dihedral_wedge,1e0,1e-9,1e-8,positive
wedge,dihedral_arm,1e0,1e-9,1e-8,positive
wedge,dihedral_wedge,1e0,1e-9,1e-8,positive
wedge,dihedral_arm,1e0,1e-9,1e-8,positive
wedge,dihedral_wedge,1e0,1e-9,1e-8,positive
wedge,dihedral_arm,1e0,1e-9,1e-8,positive
wedge,dihedral_wedge,1e0,1e-9,1e-8,positive
wedge,dihedral_arm,1e0,1e-9,1e-8,positive
wedge,dihedral_wedge,1e0,1e-9,1e-8,positive
wedge,dihedral_arm,1e0,1e-9,1e-8,positive
wedge,dihedral_wedge,1e0,1e-9,1e-8,positive
wedge,dihedral_arm,1e0,1e-9,1e-8,positive
wedge,dihedral_wedge,1e0,1e-9,1e-8,positive
wedge,planar_boundary_residual,-6.162975822039155e-33,1e-9,1e-8,zero
wedge,planar_boundary_residual,-9.244463733058732e-33,1e-9,1e-8,zero
wedge,planar_boundary_residual,-1.0785207688568521e-32,1e-9,1e-8,zero
wedge,planar_boundary_residual,0e0,1e-9,1e-8,zero
wedge,planar_boundary_residual,-1.3866695599588098e-32,1e-9,1e-8,zero
wedge,planar_boundary_residual,-3.0814879110195774e-33,1e-9,1e-8,zero
wedge,planar_boundary_residual,6.162975822039155e-33,1e-9,1e-8,zero
wedge,planar_boundary_residual,0e0,1e-9,1e-8,zero
wedge,planar_boundary_residual,0e0,1e-9,1e-8,zero
wedge,planar_boundary_residual,0e0,1e-9,1e-8,zero
wedge,planar_boundary_residual,0e0,1e-9,1e-8,zero
wedge,planar_boundary_residual,0e0,1e-9,1e-8,zero
wedge,planar_boundary_residual,0e0,1e-9,1e-8,zero
wedge,planar_boundary_residual,0e0,1e-9,1e-8,zero
wedge,dihedral_arm,1e0,1e-9,1e-8,positive
wedge,dihedral_wedge,1e0,1e-9,1e-8,positive
wedge,dihedral_arm,1e0,1e-9,1e-8,positive
wedge,dihedral_wedge,1e0,1e-9,1e-8,positive
wedge,dihedral_arm,1e0,1e-9,1e-8,positive
wedge,dihedral_wedge,1e0,1e-9,1e-8,positive
wedge,dihedral_arm,1e0,1e-9,1e-8,positive
wedge,dihedral_wedge,1e0,1e-9,1e-8,positive
wedge,dihedral_arm,1e0,1e-9,1e-8,positive
wedge,dihedral_wedge,1e0,1e-9,1e-8,positive
wedge,dihedral_arm,1e0,1e-9,1e-8,positive
wedge,dihedral_wedge,1e0,1e-9,1e-8,positive
wedge,dihedral_arm,1e0,1e-9,1e-8,positive
wedge,dihedral_wedge,1e0,1e-9,1e-8,positive
wedge,planar_boundary_residual,-6.162975822039155e-33,1e-9,1e-8,zero
wedge,planar_boundary_residual,-6.162975822039155e-33,1e-9,1e-8,zero
wedge,planar_boundary_residual,-6.162975822039155e-33,1e-9,1e-8,zero
wedge,planar_boundary_residual,-6.162975822039155e-33,1e-9,1e-8,zero
wedge,planar_boundary_residual,-6.162975822039155e-33,1e-9,1e-8,zero
wedge,planar_boundary_residual,-6.162975822039155e-33,1e-9,1e-8,zero
wedge,planar_boundary_residual,-6.162975822039155e-33,1e-9,1e-8,zero
wedge,dihedral_arm,1e0,1e-9,1e-8,positive
wedge,dihedral_wedge,1e0,1e-9,1e-8,positive
wedge,dihedral_arm,1e0,1e-9,1e-8,positive
wedge,dihedral_wedge,1e0,1e-9,1e-8,positive
wedge,dihedral_arm,1e0,1e-9,1e-8,positive
wedge,dihedral_wedge,1e0,1e-9,1e-8,positive
wedge,dihedral_arm,1e0,1e-9,1e-8,positive
wedge,dihedral_wedge,1e0,1e-9,1e-8,positive
wedge,dihedral_arm,1e0,1e-9,1e-8,positive
wedge,dihedral_wedge,1e0,1e-9,1e-8,positive
wedge,dihedral_arm,1e0,1e-9,1e-8,positive
wedge,dihedral_wedge,1e0,1e-9,1e-8,positive
wedge,dihedral_arm,1e0,1e-9,1e-8,positive
wedge,dihedral_wedge,1e0,1e-9,1e-8,positive
wedge,planar_boundary_residual,-1.8488927466117464e-32,1e-9,1e-8,zero
wedge,planar_boundary_residual,-3.0814879110195774e-33,1e-9,1e-8,zero
wedge,planar_boundary_residual,-1.3866695599588098e-32,1e-9,1e-8,zero
wedge,planar_boundary_residual,-0e0,1e-9,1e-8,zero
wedge,planar_boundary_residual,-1.0785207688568521e-32,1e-9,1e-8,zero
wedge,planar_boundary_residual,-9.244463733058732e-33,1e-9,1e-8,zero
wedge,planar_boundary_residual,-6.162975822039155e-33,1e-9,1e-8,zero
wedge,planar_boundary_residual,0e0,1e-9,1e-8,zero
wedge,planar_boundary_residual,0e0,1e-9,1e-8,zero
wedge,planar_boundary_residual,0e0,1e-9,1e-8,zero
wedge,planar_boundary_residual,0e0,1e-9,1e-8,zero
wedge,planar_boundary_residual,0e0,1e-9,1e-8,zero
wedge,planar_boundary_residual,0e0,1e-9,1e-8,zero
wedge,planar_boundary_residual,0e0,1e-9,1e-8,zero
wedge,props_meridian_axial,0e0,1e-9,1e-8,zero
wedge,props_circle_axis_class,1e0,1e-9,1e-8,positive
wedge,props_rim_fit,0e0,1e-9,1e-8,zero
wedge,props_meridian_axial,0e0,1e-9,1e-8,zero
wedge,props_circle_axis_class,1e0,1e-9,1e-8,positive
wedge,props_rim_fit,0e0,1e-9,1e-8,zero
wedge,props_du_consistent,0e0,1e-9,1e-8,zero
wedge,props_face_extent,1e0,1e-9,1e-8,positive
wedge,props_rim_side,1e0,1e-9,1e-8,positive
wedge,props_meridian_axial,0e0,1e-9,1e-8,zero
wedge,props_circle_axis_class,2e0,1e-9,1e-8,positive
wedge,props_rim_fit,0e0,1e-9,1e-8,zero
wedge,props_meridian_axial,0e0,1e-9,1e-8,zero
wedge,props_circle_axis_class,2e0,1e-9,1e-8,positive
wedge,props_rim_fit,0e0,1e-9,1e-8,zero
wedge,props_du_consistent,0e0,1e-9,1e-8,zero
wedge,props_face_extent,1e0,1e-9,1e-8,positive
wedge,props_rim_side,-1e0,1e-9,1e-8,negative
wedge,positive_volume,2.0623547330924857e-1,1e-9,1e-8,positive
wedge,props_meridian_axial,0e0,1e-9,1e-8,zero
wedge,props_circle_axis_class,1e0,1e-9,1e-8,positive
wedge,props_rim_fit,0e0,1e-9,1e-8,zero
wedge,props_meridian_axial,0e0,1e-9,1e-8,zero
wedge,props_circle_axis_class,1e0,1e-9,1e-8,positive
wedge,props_rim_fit,0e0,1e-9,1e-8,zero
wedge,props_du_consistent,0e0,1e-9,1e-8,zero
wedge,props_face_extent,1e0,1e-9,1e-8,positive
wedge,props_rim_side,1e0,1e-9,1e-8,positive
wedge,props_meridian_axial,0e0,1e-9,1e-8,zero
wedge,props_circle_axis_class,2e0,1e-9,1e-8,positive
wedge,props_rim_fit,0e0,1e-9,1e-8,zero
wedge,props_meridian_axial,0e0,1e-9,1e-8,zero
wedge,props_circle_axis_class,2e0,1e-9,1e-8,positive
wedge,props_rim_fit,0e0,1e-9,1e-8,zero
wedge,props_du_consistent,0e0,1e-9,1e-8,zero
wedge,props_face_extent,1e0,1e-9,1e-8,positive
wedge,props_rim_side,-1e0,1e-9,1e-8,negative
axis_wedge,vertex_separation,1e0,1e-9,1e-8,positive
axis_wedge,segment_straightness,0e0,1e-9,1e-8,zero
axis_wedge,vertex_separation,1e0,1e-9,1e-8,positive
axis_wedge,segment_straightness,0e0,1e-9,1e-8,zero
axis_wedge,vertex_separation,1e0,1e-9,1e-8,positive
axis_wedge,segment_straightness,0e0,1e-9,1e-8,zero
axis_wedge,vertex_separation,1e0,1e-9,1e-8,positive
axis_wedge,segment_straightness,0e0,1e-9,1e-8,zero
axis_wedge,chord_side,0e0,1e-9,1e-8,zero
axis_wedge,chord_side,1e0,1e-9,1e-8,positive
axis_wedge,chord_side,1e0,1e-9,1e-8,positive
axis_wedge,chord_side,0e0,1e-9,1e-8,zero
axis_wedge,line_span,0e0,1e-9,1e-8,zero
axis_wedge,line_span,0e0,1e-9,1e-8,zero
axis_wedge,contact_at_shared_vertex,0e0,1e-9,1e-8,zero
axis_wedge,contact_at_shared_vertex,0e0,1e-9,1e-8,zero
axis_wedge,chord_side,1e0,1e-9,1e-8,positive
axis_wedge,chord_side,1e0,1e-9,1e-8,positive
axis_wedge,chord_side,1e0,1e-9,1e-8,positive
axis_wedge,chord_side,1e0,1e-9,1e-8,positive
axis_wedge,chord_side,1e0,1e-9,1e-8,positive
axis_wedge,chord_side,0e0,1e-9,1e-8,zero
axis_wedge,chord_side,0e0,1e-9,1e-8,zero
axis_wedge,chord_side,1e0,1e-9,1e-8,positive
axis_wedge,line_span,0e0,1e-9,1e-8,zero
axis_wedge,line_span,0e0,1e-9,1e-8,zero
axis_wedge,contact_at_shared_vertex,0e0,1e-9,1e-8,zero
axis_wedge,contact_at_shared_vertex,0e0,1e-9,1e-8,zero
axis_wedge,chord_side,0e0,1e-9,1e-8,zero
axis_wedge,chord_side,1e0,1e-9,1e-8,positive
axis_wedge,chord_side,1e0,1e-9,1e-8,positive
axis_wedge,chord_side,-0e0,1e-9,1e-8,zero
axis_wedge,line_span,0e0,1e-9,1e-8,zero
axis_wedge,line_span,0e0,1e-9,1e-8,zero
axis_wedge,contact_at_shared_vertex,0e0,1e-9,1e-8,zero
axis_wedge,contact_at_shared_vertex,0e0,1e-9,1e-8,zero
axis_wedge,chord_side,1e0,1e-9,1e-8,positive
axis_wedge,chord_side,1e0,1e-9,1e-8,positive
axis_wedge,chord_side,1e0,1e-9,1e-8,positive
axis_wedge,chord_side,1e0,1e-9,1e-8,positive
axis_wedge,chord_side,0e0,1e-9,1e-8,zero
axis_wedge,chord_side,1e0,1e-9,1e-8,positive
axis_wedge,chord_side,1e0,1e-9,1e-8,positive
axis_wedge,chord_side,0e0,1e-9,1e-8,zero
axis_wedge,line_span,0e0,1e-9,1e-8,zero
axis_wedge,line_span,0e0,1e-9,1e-8,zero
axis_wedge,contact_at_shared_vertex,0e0,1e-9,1e-8,zero
axis_wedge,contact_at_shared_vertex,0e0,1e-9,1e-8,zero
axis_wedge,canonical_order_x,1e0,5e-324,1e-323,positive
axis_wedge,canonical_order_x,1e0,5e-324,1e-323,positive
axis_wedge,canonical_order_x,0e0,5e-324,1e-323,zero
axis_wedge,canonical_order_y,1e0,5e-324,1e-323,positive
axis_wedge,loop_orientation,5e-1,1e-9,1e-8,positive
axis_wedge,canonical_order_x,1e0,5e-324,1e-323,positive
axis_wedge,canonical_order_x,1e0,5e-324,1e-323,positive
axis_wedge,canonical_order_x,0e0,5e-324,1e-323,zero
axis_wedge,canonical_order_y,1e0,5e-324,1e-323,positive
axis_wedge,vertex_separation,1e0,1e-9,1e-8,positive
axis_wedge,segment_straightness,0e0,1e-9,1e-8,zero
axis_wedge,vertex_separation,1e0,1e-9,1e-8,positive
axis_wedge,segment_straightness,0e0,1e-9,1e-8,zero
axis_wedge,vertex_separation,1e0,1e-9,1e-8,positive
axis_wedge,segment_straightness,0e0,1e-9,1e-8,zero
axis_wedge,vertex_separation,1e0,1e-9,1e-8,positive
axis_wedge,segment_straightness,0e0,1e-9,1e-8,zero
axis_wedge,revolve_axis_direction,1e0,1e-9,1e-8,positive
axis_wedge,revolve_angle,1.5707963267948966e0,1e-9,1e-8,positive
axis_wedge,revolve_angle_headroom,4.71238898038469e0,1e-9,1e-8,positive
axis_wedge,axis_vertex_radius,0e0,1e-9,1e-8,zero
axis_wedge,axis_vertex_radius,0e0,1e-9,1e-8,zero
axis_wedge,axis_vertex_radius,1e0,1e-9,1e-8,positive
axis_wedge,axis_vertex_radius,1e0,1e-9,1e-8,positive
axis_wedge,axis_line_radial,1e0,1e-9,1e-8,positive
axis_wedge,axis_line_axial,0e0,1e-9,1e-8,zero
axis_wedge,axis_line_radial,0e0,1e-9,1e-8,zero
axis_wedge,axis_line_radial,-1e0,1e-9,1e-8,negative
axis_wedge,axis_line_axial,0e0,1e-9,1e-8,zero
axis_wedge,interval_span_forward,1e0,1e-9,1e-8,positive
axis_wedge,carrier_endpoint_start,0e0,1e-9,1e-8,zero
axis_wedge,carrier_endpoint_end,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,interval_span_forward,1e0,1e-9,1e-8,positive
axis_wedge,carrier_endpoint_start,0e0,1e-9,1e-8,zero
axis_wedge,carrier_endpoint_end,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,interval_span_forward,1e0,1e-9,1e-8,positive
axis_wedge,carrier_endpoint_start,0e0,1e-9,1e-8,zero
axis_wedge,carrier_endpoint_end,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,newell_plane_residual,0e0,1e-9,1e-8,zero
axis_wedge,newell_plane_residual,0e0,1e-9,1e-8,zero
axis_wedge,newell_plane_residual,0e0,1e-9,1e-8,zero
axis_wedge,newell_plane_residual,0e0,1e-9,1e-8,zero
axis_wedge,interval_span_forward,1e0,1e-9,1e-8,positive
axis_wedge,carrier_endpoint_start,0e0,1e-9,1e-8,zero
axis_wedge,carrier_endpoint_end,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,wall_lines_cosurface,-1e0,1e-9,1e-8,negative
axis_wedge,wall_lines_cosurface,-1e0,1e-9,1e-8,negative
axis_wedge,interval_span_forward,1.5707963267948966e0,1e-9,1e-8,positive
axis_wedge,interval_span_winding,4.71238898038469e0,1e-9,1e-8,positive
axis_wedge,carrier_endpoint_start,0e0,1e-9,1e-8,zero
axis_wedge,carrier_endpoint_end,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,interval_span_forward,1.5707963267948966e0,1e-9,1e-8,positive
axis_wedge,interval_span_winding,4.71238898038469e0,1e-9,1e-8,positive
axis_wedge,carrier_endpoint_start,0e0,1e-9,1e-8,zero
axis_wedge,carrier_endpoint_end,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,interval_span_forward,1e0,1e-9,1e-8,positive
axis_wedge,carrier_endpoint_start,0e0,1e-9,1e-8,zero
axis_wedge,carrier_endpoint_end,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,interval_span_forward,1e0,1e-9,1e-8,positive
axis_wedge,carrier_endpoint_start,0e0,1e-9,1e-8,zero
axis_wedge,carrier_endpoint_end,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,interval_span_forward,1e0,1e-9,1e-8,positive
axis_wedge,carrier_endpoint_start,0e0,1e-9,1e-8,zero
axis_wedge,carrier_endpoint_end,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,3.0814879110195774e-33,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,1.5407439555097887e-33,1e-9,1e-8,zero
axis_wedge,carrier_matches_mapped_source,0e0,1e-9,1e-8,zero
axis_wedge,dihedral_arm,1e0,1e-9,1e-8,positive
axis_wedge,dihedral_wedge,1e0,1e-9,1e-8,positive
axis_wedge,interval_span_forward,1.5707963267948966e0,1e-9,1e-8,positive
axis_wedge,interval_span_winding,4.71238898038469e0,1e-9,1e-8,positive
axis_wedge,carrier_endpoint_start,0e0,1e-9,1e-8,zero
axis_wedge,carrier_endpoint_end,0e0,1e-9,1e-8,zero
axis_wedge,carrier_on_surface_1,0e0,1e-9,1e-8,zero
axis_wedge,carrier_on_surface_2,0e0,1e-9,1e-8,zero
axis_wedge,carrier_on_surface_1,0e0,1e-9,1e-8,zero
axis_wedge,carrier_on_surface_2,0e0,1e-9,1e-8,zero
axis_wedge,dihedral_arm,1e0,1e-9,1e-8,positive
axis_wedge,dihedral_wedge,1e0,1e-9,1e-8,positive
axis_wedge,carrier_on_surface_1,0e0,1e-9,1e-8,zero
axis_wedge,carrier_on_surface_2,0e0,1e-9,1e-8,zero
axis_wedge,dihedral_arm,1e0,1e-9,1e-8,positive
axis_wedge,dihedral_wedge,1e0,1e-9,1e-8,positive
axis_wedge,carrier_on_surface_1,0e0,1e-9,1e-8,zero
axis_wedge,carrier_on_surface_2,0e0,1e-9,1e-8,zero
axis_wedge,dihedral_arm,1e0,1e-9,1e-8,positive
axis_wedge,dihedral_wedge,1e0,1e-9,1e-8,positive
axis_wedge,carrier_on_surface_1,0e0,1e-9,1e-8,zero
axis_wedge,carrier_on_surface_2,0e0,1e-9,1e-8,zero
axis_wedge,dihedral_arm,1e0,1e-9,1e-8,positive
axis_wedge,dihedral_wedge,1e0,1e-9,1e-8,positive
axis_wedge,carrier_on_surface_1,0e0,1e-9,1e-8,zero
axis_wedge,carrier_on_surface_2,0e0,1e-9,1e-8,zero
axis_wedge,dihedral_arm,1e0,1e-9,1e-8,positive
axis_wedge,dihedral_wedge,1e0,1e-9,1e-8,positive
axis_wedge,carrier_on_surface_1,0e0,1e-9,1e-8,zero
axis_wedge,carrier_on_surface_2,0e0,1e-9,1e-8,zero
axis_wedge,dihedral_arm,1e0,1e-9,1e-8,positive
axis_wedge,dihedral_wedge,1e0,1e-9,1e-8,positive
axis_wedge,carrier_on_surface_1,0e0,1e-9,1e-8,zero
axis_wedge,carrier_on_surface_2,0e0,1e-9,1e-8,zero
axis_wedge,dihedral_arm,1e0,1e-9,1e-8,positive
axis_wedge,dihedral_wedge,1e0,1e-9,1e-8,positive
axis_wedge,carrier_on_surface_1,0e0,1e-9,1e-8,zero
axis_wedge,carrier_on_surface_2,0e0,1e-9,1e-8,zero
axis_wedge,witness_on_surface_1,0e0,1e-9,1e-8,zero
axis_wedge,witness_on_surface_2,0e0,1e-9,1e-8,zero
axis_wedge,witness_at_mid_parameter,0e0,1e-9,1e-8,zero
axis_wedge,dihedral_arm,1e0,1e-9,1e-8,positive
axis_wedge,dihedral_wedge,1e0,1e-9,1e-8,positive
axis_wedge,interval_span_forward,1.5707963267948966e0,1e-9,1e-8,positive
axis_wedge,interval_span_winding,4.71238898038469e0,1e-9,1e-8,positive
axis_wedge,carrier_endpoint_start,0e0,1e-9,1e-8,zero
axis_wedge,carrier_endpoint_end,0e0,1e-9,1e-8,zero
axis_wedge,carrier_on_surface_1,0e0,1e-9,1e-8,zero
axis_wedge,carrier_on_surface_2,0e0,1e-9,1e-8,zero
axis_wedge,carrier_on_surface_1,0e0,1e-9,1e-8,zero
axis_wedge,carrier_on_surface_2,0e0,1e-9,1e-8,zero
axis_wedge,dihedral_arm,1e0,1e-9,1e-8,positive
axis_wedge,dihedral_wedge,1e0,1e-9,1e-8,positive
axis_wedge,carrier_on_surface_1,0e0,1e-9,1e-8,zero
axis_wedge,carrier_on_surface_2,0e0,1e-9,1e-8,zero
axis_wedge,dihedral_arm,1e0,1e-9,1e-8,positive
axis_wedge,dihedral_wedge,1e0,1e-9,1e-8,positive
axis_wedge,carrier_on_surface_1,0e0,1e-9,1e-8,zero
axis_wedge,carrier_on_surface_2,0e0,1e-9,1e-8,zero
axis_wedge,dihedral_arm,1e0,1e-9,1e-8,positive
axis_wedge,dihedral_wedge,1e0,1e-9,1e-8,positive
axis_wedge,carrier_on_surface_1,0e0,1e-9,1e-8,zero
axis_wedge,carrier_on_surface_2,0e0,1e-9,1e-8,zero
axis_wedge,dihedral_arm,1e0,1e-9,1e-8,positive
axis_wedge,dihedral_wedge,1e0,1e-9,1e-8,positive
axis_wedge,carrier_on_surface_1,0e0,1e-9,1e-8,zero
axis_wedge,carrier_on_surface_2,0e0,1e-9,1e-8,zero
axis_wedge,dihedral_arm,1e0,1e-9,1e-8,positive
axis_wedge,dihedral_wedge,1e0,1e-9,1e-8,positive
axis_wedge,carrier_on_surface_1,0e0,1e-9,1e-8,zero
axis_wedge,carrier_on_surface_2,0e0,1e-9,1e-8,zero
axis_wedge,dihedral_arm,1e0,1e-9,1e-8,positive
axis_wedge,dihedral_wedge,1e0,1e-9,1e-8,positive
axis_wedge,carrier_on_surface_1,0e0,1e-9,1e-8,zero
axis_wedge,carrier_on_surface_2,0e0,1e-9,1e-8,zero
axis_wedge,dihedral_arm,1e0,1e-9,1e-8,positive
axis_wedge,dihedral_wedge,1e0,1e-9,1e-8,positive
axis_wedge,carrier_on_surface_1,0e0,1e-9,1e-8,zero
axis_wedge,carrier_on_surface_2,0e0,1e-9,1e-8,zero
axis_wedge,witness_on_surface_1,0e0,1e-9,1e-8,zero
axis_wedge,witness_on_surface_2,0e0,1e-9,1e-8,zero
axis_wedge,witness_at_mid_parameter,0e0,1e-9,1e-8,zero
axis_wedge,newell_plane_residual,0e0,1e-9,1e-8,zero
axis_wedge,newell_plane_residual,0e0,1e-9,1e-8,zero
axis_wedge,newell_plane_residual,0e0,1e-9,1e-8,zero
axis_wedge,newell_plane_residual,0e0,1e-9,1e-8,zero
axis_wedge,dihedral_arm,1e0,1e-9,1e-8,positive
axis_wedge,dihedral_wedge,1e0,1e-9,1e-8,positive
axis_wedge,interval_span_forward,1e0,1e-9,1e-8,positive
axis_wedge,carrier_endpoint_start,0e0,1e-9,1e-8,zero
axis_wedge,carrier_endpoint_end,0e0,1e-9,1e-8,zero
axis_wedge,carrier_on_surface_1,0e0,1e-9,1e-8,zero
axis_wedge,carrier_on_surface_2,0e0,1e-9,1e-8,zero
axis_wedge,carrier_on_surface_1,0e0,1e-9,1e-8,zero
axis_wedge,carrier_on_surface_2,0e0,1e-9,1e-8,zero
axis_wedge,dihedral_arm,1e0,1e-9,1e-8,positive
axis_wedge,dihedral_wedge,1e0,1e-9,1e-8,positive
axis_wedge,carrier_on_surface_1,0e0,1e-9,1e-8,zero
axis_wedge,carrier_on_surface_2,0e0,1e-9,1e-8,zero
axis_wedge,dihedral_arm,1e0,1e-9,1e-8,positive
axis_wedge,dihedral_wedge,1e0,1e-9,1e-8,positive
axis_wedge,carrier_on_surface_1,0e0,1e-9,1e-8,zero
axis_wedge,carrier_on_surface_2,0e0,1e-9,1e-8,zero
axis_wedge,dihedral_arm,1e0,1e-9,1e-8,positive
axis_wedge,dihedral_wedge,1e0,1e-9,1e-8,positive
axis_wedge,carrier_on_surface_1,0e0,1e-9,1e-8,zero
axis_wedge,carrier_on_surface_2,0e0,1e-9,1e-8,zero
axis_wedge,dihedral_arm,1e0,1e-9,1e-8,positive
